Date,Close,High,Low,Open,Volume,Ticker,DailyMovement
2021-10-13,48.815059661865234,48.98605512667831,48.41006678924342,48.75205771886957,12143300,KO,1
2021-10-14,49.14805603027344,49.32805325776262,48.87806190562045,48.950058736719186,13704000,KO,1
2021-10-15,49.03104782104492,49.39104220629918,48.86005237628764,49.17504488851445,17867000,KO,0
2021-10-18,48.54507064819336,48.95006359192361,48.47307380995348,48.91406345622272,15861800,KO,0
2021-10-19,48.73406219482422,48.77906064099116,48.39206782426493,48.635063553360105,11068500,KO,1
2021-10-20,49.16604995727539,49.28304522234755,48.69805859750336,48.761057104284106,12474800,KO,1
2021-10-21,48.914058685302734,49.20205287649602,48.78806165580087,49.13905436174508,14388300,KO,0
2021-10-22,49.00405502319336,49.07605184854499,48.66206066157958,48.95005482930868,12828600,KO,1
2021-10-25,48.80605697631836,49.02205431529196,48.617061450442236,48.941055742322014,11855000,KO,0
2021-10-26,49.022056579589844,49.12105522147704,48.80605923063946,48.887057807350686,12086700,KO,1
2021-10-27,49.967037200927734,50.47102872148058,49.742041538153295,50.372030080554005,24019800,KO,0
2021-10-28,50.43503189086914,50.498030405914356,50.05703736743629,50.17403608101807,15928000,KO,1
2021-10-29,50.732025146484375,50.822025478703104,50.20103520245959,50.28203378487564,24463700,KO,1
2021-11-01,50.55202865600586,50.75902770656152,50.30903633835853,50.750025956626914,11651100,KO,0
2021-11-02,50.4890251159668,50.84901954797808,50.37202984375027,50.822021167183706,11498900,KO,0
2021-11-03,50.66002655029297,50.69602668192723,50.20103345486002,50.3990307456869,10788300,KO,1
2021-11-04,50.93901443481445,50.96601624770758,50.42602462094076,50.49802487777415,10820200,KO,1
2021-11-05,51.1550178527832,51.443012048027285,50.93002217317616,51.1550178527832,12886700,KO,0
2021-11-08,50.69602584838867,51.20001395033565,50.51602862633841,51.074016924848905,12828000,KO,0
2021-11-09,50.84002685546875,50.867025239249394,50.48003238363881,50.76802658783807,10155800,KO,1
2021-11-10,51.04701614379883,51.22700992422743,50.660023336186995,50.88501899488404,8813600,KO,1
2021-11-11,51.06501388549805,51.19101089933091,50.91201505930018,51.14601245627077,7257700,KO,0
2021-11-12,50.94801712036133,51.29001148028632,50.8940169267433,51.074014138975464,10162500,KO,0
2021-11-15,50.95701599121094,51.01101618541728,50.64202344124385,50.87601741648207,10289200,KO,1
2021-11-16,50.59703063964844,51.245015876595225,50.57002882295279,50.95702167502739,13756500,KO,0
2021-11-17,50.318031311035156,50.44402833645246,50.0840373257118,50.435030020277566,13288700,KO,0
2021-11-18,49.8680305480957,50.33602186345741,49.625034859360156,50.246024986071276,15380100,KO,0
2021-11-19,49.61603927612305,49.94003354560551,49.4090437002117,49.895031671274396,15813700,KO,0
2021-11-22,49.92203903198242,50.41702880620023,49.57104634541273,49.58904297735254,16905600,KO,1
2021-11-23,50.2910270690918,50.498022648608455,49.94903273055247,50.093029804701494,13835900,KO,1
2021-11-24,49.88603210449219,50.255024805885476,49.52603771784273,50.13802611525026,12598900,KO,0
2021-11-26,48.3560676574707,49.2740503778595,48.22107231907202,49.13005329033742,14754300,KO,0
2021-11-29,49.12105178833008,49.25604711797282,48.53606172706144,48.644058677407855,22712500,KO,1
2021-11-30,47.570152282714844,48.64036760005235,47.56108072624745,48.61315639043525,30485200,KO,0
2021-12-01,47.43409729003906,48.54059169617648,47.415957640455,48.050831536759816,18719600,KO,0
2021-12-02,48.13246154785156,48.377341644439916,47.6245617038404,47.706188402703184,17074200,KO,1
2021-12-03,48.558738708496094,48.62222576177438,48.05083882248486,48.368277548661226,21064400,KO,1
2021-12-06,49.80127716064453,50.10964434113522,49.10291609130428,49.25710141144214,26624100,KO,1
2021-12-07,50.073360443115234,50.263821591890746,49.7468536396231,49.901038945620925,23832700,KO,1
2021-12-08,49.88290023803711,50.200335492001614,49.30244522519643,49.991734687998544,18026300,KO,0
2021-12-09,49.755924224853516,50.00080432269716,49.511044127009875,49.65615787464485,13846400,KO,1
2021-12-10,51.0438117980957,51.080091102435,49.9463887902187,50.10964219996063,23153600,KO,1
2021-12-13,52.3861083984375,52.54029369279076,51.66053970091042,51.67867935082165,31362800,KO,1
2021-12-14,52.42238998413086,52.75796487266024,52.05960734944046,52.05960734944046,24806600,KO,1
2021-12-15,52.658206939697266,52.83052844791036,52.28635271476431,52.54030092892781,24923800,KO,1
2021-12-16,53.19330596923828,53.40190674851641,52.51308468298093,52.58563982109384,24696900,KO,1
2021-12-17,52.358909606933594,53.43819301282806,52.33170185730639,53.04820258229304,51874400,KO,0
2021-12-20,52.186580657958984,52.40424954353536,51.6968204757353,51.87821352023865,20879500,KO,1
2021-12-21,52.395179748535156,52.57657278715419,52.17750741023542,52.250066009596814,15864900,KO,1
2021-12-22,52.76703643798828,52.776104533448816,52.14123405767314,52.340763295866374,12447400,KO,1
2021-12-23,52.803321838378906,53.15703641853345,52.54937015895167,53.075409710822015,11027300,KO,0
2021-12-27,53.19330596923828,53.22958180840255,52.60377947056816,52.60377947056816,9860000,KO,1
2021-12-28,53.401912689208984,53.45632818390102,52.87587317528757,52.9665714327489,8979900,KO,1
2021-12-29,53.46540451049805,53.601446719152555,53.2023847300669,53.46540451049805,9996000,KO,0
2021-12-30,53.31121063232422,53.71934411235112,53.29307098212474,53.565162275332355,7703900,KO,0
2021-12-31,53.70121383666992,53.82818795044736,53.2386647850828,53.28401218860544,10021300,KO,1
2022-01-03,53.7828369140625,53.79190847002535,52.94843367429486,53.34749564203788,20187300,KO,1
2022-01-04,54.68073272705078,54.907473197679,54.04585871733475,54.17283282732096,26141600,KO,1
2022-01-05,55.134212493896484,55.50606671941453,54.463059192827735,54.499338497703874,22507300,KO,1
2022-01-06,54.84397888183594,55.43350195155075,54.816767676309254,54.84397888183594,17902300,KO,0
2022-01-07,54.717010498046875,55.070725068740636,54.472130381462364,54.67165963736518,12307900,KO,1
2022-01-10,54.807701110839844,55.161415654498896,54.580960663901,54.91653555663079,20954300,KO,0
2022-01-11,54.82584762573242,54.862126932132966,54.272600312371885,54.80770797253215,19369600,KO,1
2022-01-12,54.907466888427734,55.043509079301465,54.590028190153134,54.89839533316538,15753800,KO,1
2022-01-13,55.233985900878906,55.360960024363735,54.771433354143724,54.90747903489769,14318000,KO,1
2022-01-14,55.67839050292969,55.73280946246746,54.74422085280093,55.27025695585908,19729600,KO,1
2022-01-18,55.233985900878906,55.497002245332325,54.82585231840238,55.37909967911663,21976700,KO,0
2022-01-19,55.32467269897461,55.487926108311754,54.92561073158653,55.016305532425,18654700,KO,1
2022-01-20,55.09793472290039,55.72373718040331,55.07072697337832,55.32467519501109,23002400,KO,0
2022-01-21,54.82584762573242,55.596763857926064,54.78050022262428,55.39723459229323,26643200,KO,0
2022-01-24,54.38142776489258,54.735142307260055,53.120751438081456,54.327012272088126,30185100,KO,1
2022-01-25,54.25445556640625,54.463056368950795,53.229587745396316,53.83725396131717,19027100,KO,1
2022-01-26,54.05492401123047,54.73514538784722,53.70120944895533,54.22724897423567,19190200,KO,0
2022-01-27,54.100276947021484,55.261187033868126,53.96423128256322,54.30887776201518,18893800,KO,0
2022-01-28,55.1795539855957,55.22490138194188,53.45632524616432,53.86445873284908,19101500,KO,1
2022-01-31,55.333744049072266,55.4516500649237,54.553759720553415,54.689801929811146,22045300,KO,1
2022-02-01,54.92560577392578,55.45164179892093,54.56281968374773,55.24304100799315,20841700,KO,0
2022-02-02,55.48792266845703,55.56954936806533,54.92560732659135,54.980022819807104,20225600,KO,1
2022-02-03,55.8779182434082,56.03210009200015,54.952816772502175,55.270252025359,19440500,KO,1
2022-02-04,55.288394927978516,55.941408583436406,54.934680351200484,55.769087073150565,17403700,KO,0
2022-02-07,55.86884689331055,55.97768480307746,55.197697082005185,55.669317644974115,17846400,KO,1
2022-02-08,56.23163604736328,56.53093512573152,55.99582748301844,56.07745418986569,18771700,KO,1
2022-02-09,55.3609504699707,56.52186049551842,55.233976368399524,56.385814838243704,23595600,KO,0
2022-02-10,55.669315338134766,56.50371851972949,54.59910015493482,54.744213902159316,23561500,KO,1
2022-02-11,54.68073272705078,56.213497062974966,54.55375861706458,56.02303589799566,22781400,KO,0
2022-02-14,55.034446716308594,55.1342130758786,53.76469871052024,54.562826127295345,23641300,KO,1
2022-02-15,55.2430419921875,56.0320977736301,54.989093800409336,55.28838938932151,13408700,KO,0
2022-02-16,55.233985900878906,55.68746689034495,54.92561868965058,55.19770659137313,15484700,KO,1
2022-02-17,56.34047317504883,56.48558694301618,54.78956913118801,54.9165432456863,21468700,KO,1
2022-02-18,56.721397399902344,56.97534562183213,56.22256905263239,56.340471607222625,21975000,KO,1
2022-02-22,56.48558807373047,56.812094923139234,55.97769160557036,56.62163374757919,21731400,KO,0
2022-02-23,55.85977554321289,56.530928775204224,55.633035100751364,56.44930207752669,19248500,KO,0
2022-02-24,54.8802604675293,54.98002682540626,53.71028230095052,54.39050369398267,27207400,KO,1
2022-02-25,57.0025520324707,57.04790289370869,55.25211535006146,55.27025500259966,21487800,KO,1
2022-02-28,56.449310302734375,56.54000510902026,55.696530263378214,55.91420264216346,25879100,KO,1
2022-03-01,56.204437255859375,56.9118665214246,55.787232098934645,56.35861913792953,15871100,KO,0
2022-03-02,56.62162399291992,57.02975748436846,56.03209745418485,56.44023094563339,17319100,KO,1
2022-03-03,56.65791320800781,57.15674158048941,56.49465978286325,56.784887325390194,21262800,KO,0
2022-03-04,56.74860763549805,56.76674728925699,55.50607076118493,55.741879340480736,17163000,KO,1
2022-03-07,55.39723205566406,56.2951223593603,55.07072523258,56.24070340225131,29151400,KO,0
2022-03-08,53.20237731933594,55.81442818712531,53.13889027218347,55.73280148938862,30242100,KO,0
2022-03-09,53.47446823120117,54.272595603844636,53.202380376372766,54.2544559522181,23022700,KO,0
2022-03-10,52.49495315551758,53.20238229554755,52.150306681750585,53.03912888480449,20887300,KO,0
2022-03-11,52.531219482421875,53.37469413184102,52.476803995223406,52.56749878041038,19855600,KO,0
2022-03-14,53.499969482421875,53.956921725723184,52.9790442039599,52.9790442039599,17799400,KO,1
2022-03-15,54.48698043823242,54.73373504950457,53.90208216837342,53.99347470195681,18607200,KO,1
2022-03-16,54.34075927734375,54.77943300723809,53.56394186766462,54.63320843060664,17347300,KO,0
2022-03-17,54.9165153503418,54.96220987293405,54.130557011188074,54.34075460412732,15586200,KO,1
2022-03-18,54.925655364990234,55.10843694996279,54.56923319174159,55.10843694996279,30197800,KO,0
2022-03-21,55.36433029174805,55.8395575124011,55.062740165977736,55.2912162662515,17440100,KO,1
2022-03-22,55.56539535522461,55.702482430782794,54.88910794768609,55.684203921623755,17559500,KO,0
2022-03-23,55.19983673095703,55.72989956205632,54.834273513029146,55.51970193194201,15529200,KO,0
2022-03-24,55.72989273071289,55.76644974527838,55.25466200016788,55.4191650794438,13151300,KO,1
2022-03-25,56.2325439453125,56.30565798025056,55.79387019449136,55.85784323192763,12259800,KO,1
2022-03-28,56.58895492553711,56.60723343064608,55.94008368237635,56.232532791583125,11485200,KO,1
2022-03-29,56.80830764770508,57.14645136075895,56.42446940363354,56.85400217872275,14720600,KO,0
2022-03-30,56.854000091552734,56.854000091552734,56.25996423759218,56.6712184879229,13641000,KO,1
2022-03-31,56.66207504272461,57.246973324072314,56.66207504272461,56.86313513428866,16822900,KO,0
2022-04-01,57.45717239379883,57.530286423969386,56.74432803098011,56.963666635222935,12644900,KO,1
2022-04-04,57.155582427978516,57.384058529638544,56.406181093435094,57.210414461164994,11505800,KO,0
2022-04-05,57.09161376953125,57.79532063487443,57.00022123010874,57.02764073506995,15721200,KO,1
2022-04-06,57.66736602783203,57.813590591829374,56.936243207845315,57.365779389830024,19267400,KO,1
2022-04-07,57.97809982299805,58.18829743818853,57.31094996097548,57.6947916611743,13960800,KO,1
2022-04-08,58.33452606201172,58.52644517081251,57.72220823253952,58.01465739440806,12703500,KO,1
2022-04-11,58.31624221801758,58.76405691718268,58.16087665396364,58.40763126538906,12720100,KO,0
2022-04-12,59.00166320800781,59.2301392978437,58.3893489606565,58.837160144424494,18089900,KO,1
2022-04-13,59.157039642333984,59.284985710831265,58.7000874055472,58.892006508293115,11883000,KO,1
2022-04-14,59.42207336425781,59.924723677691865,59.23929523530289,59.36724132007907,16388400,KO,1
2022-04-18,58.892005920410156,59.56829327179305,58.65438880734243,59.19358909455019,11679400,KO,0
2022-04-19,59.467769622802734,59.63227272300912,58.892012258349595,58.94684430090557,11993800,KO,1
2022-04-20,60.28113555908203,60.53702768469526,59.76935130785557,59.805908321877105,14827100,KO,1
2022-04-21,60.509613037109375,61.231598392169325,60.061801807148825,60.29941891739912,15120400,KO,1
2022-04-22,59.632266998291016,60.62841952929873,59.56829396393766,60.39080938600785,14902200,KO,0
2022-04-25,60.262855529785156,61.414369999340245,59.202723128882745,61.231591916961094,25082000,KO,0
2022-04-26,59.44948196411133,60.655835451714495,59.44034096811533,59.87901116040539,21982600,KO,0
2022-04-27,59.91556930541992,60.57358157884122,59.40378508055319,59.40378508055319,16971000,KO,1
2022-04-28,60.491336822509766,60.573584874894316,58.94683609516099,59.093064151672415,22010600,KO,1
2022-04-29,59.047367095947266,60.345109742057886,58.93769605178981,60.198888655718896,20137100,KO,0
2022-05-02,57.97809982299805,59.68710024999473,57.1921448869128,59.65968423079087,24970300,KO,0
2022-05-03,57.64909744262695,58.435052382923324,57.27439325139878,58.233995763902854,21686300,KO,0
2022-05-04,59.431209564208984,59.5134645963748,57.52114898617889,57.57598451219975,19780200,KO,1
2022-05-05,58.95598602294922,59.43121333352756,58.4990337359345,59.12048912517606,20155200,KO,0
2022-05-06,59.16618347167969,59.68710882904125,58.553869046323605,58.67267413746258,18984000,KO,1
2022-05-09,59.047367095947266,59.732795433721726,58.52644183814017,58.91942103069904,20055300,KO,1
2022-05-10,58.4990234375,59.69623598750346,58.35279538457943,58.9468346476289,21322200,KO,0
2022-05-11,58.773197174072266,59.586571635250756,58.45333198808152,58.7914791690078,19648400,KO,0
2022-05-12,58.95598602294922,58.974261046512844,57.76790728769554,58.63612081654663,22574700,KO,1
2022-05-13,60.061805725097656,60.13491975956522,58.59955989843689,59.23014927123985,16167000,KO,1
2022-05-16,60.28113555908203,60.66497374750188,59.805908321877105,59.805908321877105,13223200,KO,1
2022-05-17,60.116634368896484,60.409083517709185,59.41293100137575,60.409083517709185,21300600,KO,0
2022-05-18,55.93095779418945,59.87902158880251,55.711619173576395,59.78763253053738,31437300,KO,0
2022-05-19,54.83427047729492,55.711617968227074,54.52354280513949,55.711617968227074,31493900,KO,0
2022-05-20,55.72989273071289,55.96750983911979,54.52353914020203,55.282081504226404,29133800,KO,1
2022-05-23,57.44803237915039,57.66736748756413,56.287373347799246,56.34220886803703,19406900,KO,1
2022-05-24,58.50815963745117,58.66352869259212,57.34750405751053,57.4663126117929,16154200,KO,1
2022-05-25,58.55386734008789,58.919430573952525,58.12433106323735,58.48989429710198,15360500,KO,1
2022-05-26,58.76406478881836,59.49518423826337,58.45333361908704,58.553863676423205,16159800,KO,1
2022-05-27,59.11134338378906,59.248430453400765,58.61783411670975,58.72750516690671,17709000,KO,1
2022-05-31,57.92326736450195,58.782336327259046,57.621677210370954,58.563001202681,43159000,KO,0
2022-06-01,57.63995361328125,58.19743588781538,56.78088468189991,57.95981877755387,15408300,KO,0
2022-06-02,58.24313735961914,58.252278357556456,56.76261294427423,57.74049054741301,14586000,KO,1
2022-06-03,57.54856872558594,58.15174556918403,57.402344141873336,58.096910042940905,13539900,KO,0
2022-06-06,57.45717239379883,58.27968780187339,57.26525329400438,57.87757109474185,15112800,KO,0
2022-06-07,57.80445861816406,57.914126180098556,56.86313811516603,57.009362693168335,17886300,KO,1
2022-06-08,57.47545623779297,57.76790541309069,57.17386955100996,57.56684878399174,10211500,KO,0
2022-06-09,56.47929763793945,57.89584892158451,56.46101912951106,57.45717517811005,13382200,KO,0
2022-06-10,56.12287521362305,56.561548955333876,55.254665241244346,55.75731201906286,14967600,KO,1
2022-06-13,56.05891036987305,56.92712046913056,55.44659245244194,55.51970649654635,23064200,KO,1
2022-06-14,54.52165222167969,56.049694346753576,53.99696329093761,55.90241330499189,24620000,KO,0
2022-06-15,54.92667007446289,55.81956329813179,54.28231775991498,55.23043917542699,19684700,KO,0
2022-06-16,54.37437057495117,54.788599597627545,53.61955480538845,53.97855212122231,15053800,KO,1
2022-06-17,54.705753326416016,55.350109188253924,54.429601817473184,54.95429073790165,34781900,KO,0
2022-06-21,55.87479782104492,56.04048942784905,54.31913812510139,54.760984750883686,17705000,KO,1
2022-06-22,56.289024353027344,56.565175848357136,55.5250015874429,55.78274251488981,15207100,KO,1
2022-06-23,56.961002349853516,56.988616449862036,56.36267109898231,56.427106339973705,17190900,KO,1
2022-06-24,58.02878952026367,58.04720009033064,57.17271732516423,57.17271732516423,18147100,KO,1
2022-06-27,57.90911865234375,58.25891243703421,57.65137771175971,57.973553887489764,12142100,KO,0
2022-06-28,57.329200744628906,58.69155129892966,57.17271616940883,58.06560948659223,13150100,KO,0
2022-06-29,57.74342727661133,58.0932210627084,57.46727576609552,57.56853213929127,11795500,KO,1
2022-06-30,57.90911865234375,58.09322082909962,57.21873812310195,57.36601916221526,15514200,KO,1
2022-07-01,59.26226043701172,59.326695670347554,57.82627122386249,58.102422725509896,15143200,KO,1
2022-07-05,58.24971008300781,59.07816818932912,57.458073117291285,59.07816818932912,15921200,KO,0
2022-07-06,58.36936950683594,58.9953112591085,58.16685677108327,58.544264634968016,13450500,KO,0
2022-07-07,57.90911865234375,58.52586041775737,57.715812946905714,58.23129482807381,14828400,KO,0
2022-07-08,58.12083435058594,58.37857528861559,57.8815039811951,58.01957797880088,11311500,KO,1
2022-07-11,57.93673324584961,58.415397504929985,57.61455706736137,57.98276142402535,12702100,KO,0
2022-07-12,57.688201904296875,58.40620012422512,57.50410321804296,57.991971057239084,14731100,KO,0
2022-07-13,57.42125701904297,57.99197066780378,57.05305262609303,57.37523234778856,13145300,KO,1
2022-07-14,57.23714828491211,57.30158351959993,56.42710081982067,56.454718428584684,14433000,KO,1
2022-07-15,57.531707763671875,57.96434732972086,57.135889333341275,57.761834594726565,21968400,KO,0
2022-07-18,56.74927520751953,57.586936691727495,56.62040123871657,57.55011555778379,10780800,KO,0
2022-07-19,57.559326171875,57.66978958730566,57.007023140549855,57.15430418300036,10998200,KO,1
2022-07-20,56.611202239990234,57.60535186726498,56.28902607084947,57.43966026271919,11010500,KO,0
2022-07-21,56.482337951660156,56.96100224922,55.95764898368167,56.390285099365606,11959600,KO,1
2022-07-22,56.69404220581055,56.95178311458964,56.44550482457791,56.50073652422623,11644700,KO,1
2022-07-25,57.2463493347168,57.34760570240086,56.43630541615782,56.65722520796235,14941700,KO,1
2022-07-26,58.185264587402344,58.72836402550006,57.55931935327425,57.76183207944999,20118000,KO,1
2022-07-27,58.00115966796875,58.16685125214414,56.8781432225601,57.88149625497488,12142900,KO,1
2022-07-28,58.96770477294922,59.142603435109415,57.890712746089505,57.91832684581701,10837000,KO,1
2022-07-29,59.06895065307617,59.179414055263365,58.571879389060264,58.645518145728445,13734200,KO,1
2022-08-01,59.39113235473633,59.869800119423424,58.940085710365466,58.99531390517017,12831500,KO,1
2022-08-02,58.58108901977539,59.46477526059492,58.3877833129943,59.45556822039183,15241900,KO,0
2022-08-03,58.83883285522461,59.00452447245736,58.27732627622156,58.49824609156046,11317000,KO,1
2022-08-04,58.608699798583984,58.66393150230392,57.91831930364033,58.581085702452405,11795600,KO,1
2022-08-05,58.341758728027344,58.571885573029,57.688195819515336,58.571885573029,10445400,KO,0
2022-08-08,57.964351654052734,58.73757800453999,57.76183890395033,58.452219448619054,9165200,KO,0
2022-08-09,58.037994384765625,58.27732828968503,57.85389219131776,58.15766133722533,7910900,KO,0
2022-08-10,58.59029769897461,58.71916817376701,58.08401581735151,58.5718871295104,8857300,KO,1
2022-08-11,58.194480895996094,58.90327203905229,58.06561041752355,58.62711700066006,8507800,KO,0
2022-08-12,58.636322021484375,58.691550218094584,58.074811946233545,58.38778460236727,9489300,KO,1
2022-08-15,59.372718811035156,59.547617439361105,58.51664677051766,58.581081998388306,9863300,KO,1
2022-08-16,59.860595703125,60.04470139873356,59.216243325780546,59.43716313759662,9569600,KO,1
2022-08-17,59.72251892089844,60.03549509582111,59.61206252509043,59.67649776361653,8144000,KO,1
2022-08-18,60.03550338745117,60.15516684040825,59.56604257168608,59.796169458621776,6532000,KO,1
2022-08-19,59.98945999145508,60.26561499492899,59.79615429818873,60.02628112677916,8921100,KO,0
2022-08-22,59.09657287597656,59.75933933442948,58.903270674203924,59.685697056176,9087900,KO,0
2022-08-23,59.1610107421875,59.25306710555142,58.61791471749579,58.746785198707876,8443800,KO,1
2022-08-24,59.24384689331055,59.446359611024555,58.95849189448424,59.13338349558119,6844700,KO,1
2022-08-25,59.52922058105469,59.56604172519096,58.820432869448055,59.2438654926425,7913900,KO,1
2022-08-26,58.093223571777344,59.64888335177993,57.973556624517805,59.584448113591826,10089500,KO,0
2022-08-29,57.74342727661133,58.01957878712713,57.4488651972002,57.70660613882069,9115900,KO,1
2022-08-30,57.20954132080078,57.90912546097797,57.062260264370984,57.90912546097797,8456800,KO,0
2022-08-31,56.80451202392578,57.5593278271232,56.79530849477041,57.421253821049795,14633600,KO,0
2022-09-01,57.07145690917969,57.108278046709465,56.41789751958229,56.6848454994878,14939700,KO,1
2022-09-02,56.289024353027344,57.780245236973656,56.05889752167638,57.4304514701123,11809800,KO,0
2022-09-06,56.3166389465332,57.04384058277478,56.14174381728617,56.41789531505504,12181800,KO,0
2022-09-07,57.356815338134766,57.52250694521601,56.445511499187916,56.445511499187916,13290700,KO,1
2022-09-08,57.18191909790039,57.34761071195604,56.463924444630656,57.145101470354646,17193500,KO,1
2022-09-09,57.36602020263672,57.88150560461089,56.94258764643848,57.22794268970133,11855900,KO,1
2022-09-12,57.531707763671875,57.81706629830413,57.31999150047638,57.46727253189311,13026900,KO,1
2022-09-13,55.66307830810547,57.27396610490998,55.48817967140582,57.25555553728598,18532800,KO,0
2022-09-14,55.957645416259766,56.22459340370954,55.63546572095441,55.81956790234932,12881600,KO,1
2022-09-15,55.197322845458984,56.00400558465341,55.03969737919281,56.00400558465341,11451900,KO,0
2022-09-16,55.206600189208984,55.44767548591772,54.80789588010498,55.31786543868544,20493500,KO,0
2022-09-19,55.62384796142578,55.725839041047884,54.91915981184674,55.067514653275204,12596200,KO,1
2022-09-20,55.54039764404297,55.66093351989513,55.00260913802544,55.33640841251103,11984600,KO,1
2022-09-21,55.0767936706543,56.28217730554188,55.06751950265295,55.76293354628717,14165300,KO,0
2022-09-22,54.94697189331055,55.382765760932244,54.891341041824,55.2158661323562,11657600,KO,0
2022-09-23,54.33501434326172,54.798623692733436,53.77868453871911,54.66881364081074,14824000,KO,0
2022-09-26,53.65814208984375,54.30719584989332,53.49124245048648,54.23302019743366,18670100,KO,0
2022-09-27,52.27658462524414,54.121747622025914,52.21167960749151,53.85285692150423,23829300,KO,0
2022-09-28,52.832916259765625,53.08326571026979,51.84079262465188,52.536206585921796,21480100,KO,1
2021-09-30,337.7979736328125,341.19195097053165,336.56376968103655,338.8529988601151,16547100,META,0
2021-10-01,341.4010009765625,343.4015517117851,337.05150485459825,340.00754386818494,14905300,META,1
2021-10-04,324.69970703125,334.3641501375341,321.18626703229666,333.9560697510419,42885000,META,0
2021-10-05,331.3981018066406,333.60768917278125,324.6300122321243,327.0386431890316,35377900,META,1
2021-10-06,332.0749206542969,332.81143961957736,324.271671098932,328.19319112250105,26443000,META,1
2021-10-07,327.6756591796875,337.25052774673,327.4367947183731,335.4191626696661,28307500,META,0
2021-10-08,328.50177001953125,331.83606171861595,327.16805941478225,329.95494323578305,15946100,META,0
2021-10-11,323.92333984375,328.90981748917983,323.7839819981584,326.09310626528196,14708200,META,0
2021-10-12,322.251220703125,322.858375056985,315.8812484524,321.51470167904193,31658700,META,1
2021-10-13,323.01763916015625,325.4660911576039,321.1464531033789,325.43623309816275,14761500,META,0
2021-10-14,326.9888610839844,328.96951625314495,325.5655765189536,326.81964519103576,14302200,META,1
2021-10-15,323.23663330078125,327.52641362619704,320.99718754681777,327.13822844911846,21596400,META,0
2021-10-18,333.7669372558594,334.31437546469414,325.96371785354785,327.4069281434316,21585000,META,1
2021-10-19,338.3951416015625,340.85355636918456,335.69786236240606,338.05674014208074,18786300,META,1
2021-10-20,339.1814270019531,342.3664282071074,337.8576792905546,341.8389156097861,13639500,META,0
2021-10-21,340.2762756347656,340.7042512524541,336.21539754880064,338.68377502016017,16354400,META,1
2021-10-22,323.0872802734375,328.08375151727347,319.60369833823506,324.81913880440356,35224500,META,0
2021-10-25,327.1481628417969,328.01407693153243,318.22023866325475,318.79750459827034,38409000,META,1
2021-10-26,314.3285827636719,328.6610285642443,308.14772139721987,326.7201939307644,65654000,META,0
2021-10-27,310.7554016113281,317.75242321611404,310.596148513885,312.71616171036374,29971800,META,0
2021-10-28,315.4333190917969,323.9929515802615,306.66461948427747,311.5217319169094,50806800,META,1
2021-10-29,322.0521545410156,324.4707482272039,318.1007764227811,318.68800511359916,37059400,META,1
2021-11-01,328.4320983886719,331.88582208217764,324.47075734882367,324.51057821652677,31518900,META,1
2021-11-02,326.5409851074219,333.2195308118883,322.2810635186287,329.8255232508698,28353000,META,0
2021-11-03,330.0644226074219,330.59193525336303,321.6839363927019,325.95379086903824,20786500,META,1
2021-11-04,334.2745666503906,335.6878885599253,331.08956538690506,332.44320155493455,22495300,META,1
2021-11-05,339.5298156738281,345.16326911563067,338.0468147580719,338.71365487982575,26872800,META,1
2021-11-08,337.0315856933594,343.17265662621725,336.752900341226,342.8043970938723,18342500,META,0
2021-11-09,333.79681396484375,339.70895255432004,332.9010418337403,338.4051000400022,17556700,META,0
2021-11-10,326.10308837890625,331.62704173879837,323.98307513420957,330.93031321844114,21872600,META,0
2021-11-11,326.2026062011719,330.9004665335805,325.4660871610513,328.2728662117516,12376600,META,0
2021-11-12,339.2909240722656,340.25634471248503,328.23302448965154,328.6311420434949,25414300,META,1
2021-11-15,345.92962646484375,351.9910552055998,341.59009339241663,342.72472996548066,25076600,META,1
2021-11-16,341.3511962890625,345.02388925345036,339.2710039402352,342.2171103356474,18181100,META,0
2021-11-17,339.17144775390625,345.6708145150928,338.50460771242905,342.625171308437,13602800,META,0
2021-11-18,337.10125732421875,340.85356187246754,333.72714473719753,338.126424530338,17487200,META,0
2021-11-19,343.68023681640625,350.44835725064695,338.30557348956125,340.59480275569365,26488500,META,1
2021-11-22,339.4103698730469,352.1702095994419,338.9127153172373,347.4126332608795,27116800,META,0
2021-11-23,335.66796875,339.7984951297118,331.93555990548555,337.3400806224814,17225000,META,0
2021-11-24,339.4601135253906,340.1767372803542,331.24881358804356,334.42385199377156,13566200,META,1
2021-11-26,331.5573425292969,336.16562824418753,330.3430642855771,334.22476346651024,14750700,META,0
2021-11-29,336.4443054199219,339.0719358015434,333.73706368177574,335.3096689365276,16650900,META,1
2021-11-30,322.93792724609375,334.2346896877809,321.9127602621447,333.4284918836276,25390000,META,0
2021-12-01,309.14300537109375,328.94964992722845,308.8344619871975,328.7406435259103,30329600,META,0
2021-12-02,308.9340515136719,313.1242949354145,305.7590125882787,309.93929319774236,24396200,META,0
2021-12-03,305.400634765625,312.2782241601873,298.09506975609906,312.25832891335966,27471000,META,0
2021-12-06,316.3789367675781,318.59848726203234,304.90302268081257,306.684634688698,21758300,META,1
2021-12-07,321.29571533203125,325.00822906181776,319.4942083628053,320.06154181704915,18794000,META,1
2021-12-08,329.0093688964844,331.18909822383927,321.5545135653709,323.4754528106619,19937700,META,1
2021-12-09,328.2728576660156,334.55325571472747,326.4613877975214,327.99417233043374,16879200,META,1
